,count,wins,winsPerRace,meanOdds,oddsTotal
Andreas Peterson,24,1,0.041666666666666664,37.5,900
Peter Grundberg,24,0,0.0,42.416666666666664,1018
Rami Mäenpää,24,1,0.041666666666666664,72.45833333333333,1739
Anna Liljedahl Svensson,24,0,0.0,68.79166666666667,1651
Janne Länsimäki,24,0,0.0,53.25,1278
Lars-Åke Ericsson,24,3,0.125,15.625,375
Wilma Gerklev,24,0,0.0,65.75,1578
Jenny Mauritzsson,24,0,0.0,81.41666666666667,1954
Annika Nährström,24,0,0.0,64.875,1557
Lars Wetzer,24,7,0.2916666666666667,23.875,573
Raimo Niskanen,24,2,0.08333333333333333,42.541666666666664,1021
Elisabeth Lundholm,24,4,0.16666666666666666,10.291666666666666,247
Markku Johansson,24,1,0.041666666666666664,65.16666666666667,1564
Carina Åkerdahl,24,2,0.08333333333333333,53.875,1293
Jouni Varamäki,24,0,0.0,36.458333333333336,875
Maarit Vainiomäki,24,0,0.0,61.833333333333336,1484
Marjo Ek,23,0,0.0,49.391304347826086,1136
Pietro Gubellini,23,5,0.21739130434782608,19.08695652173913,439
Joakim Lindh,23,2,0.08695652173913043,34.34782608695652,790
Hanna Odder,23,0,0.0,63.34782608695652,1457
Teuvo Nikulainen,23,0,0.0,24.869565217391305,572
Marjut Eero,23,1,0.043478260869565216,36.0,828
Kaj Sundholm,23,1,0.043478260869565216,26.434782608695652,608
Sören Östman,23,0,0.0,40.52173913043478,932
Arne Forsberg,23,0,0.0,45.21739130434783,1040
Fredrik Larsson,23,2,0.08695652173913043,40.43478260869565,930
Kari Masalin,23,0,0.0,48.78260869565217,1122
Tapio Keskitalo,23,2,0.08695652173913043,41.52173913043478,955
Aija Andersen,23,0,0.0,46.608695652173914,1072
Jan I Jönsson,23,1,0.043478260869565216,49.82608695652174,1146
Espen A Schie,23,2,0.08695652173913043,29.73913043478261,684
Mika Ahtiainen,23,1,0.043478260869565216,36.82608695652174,847
Jan-Erik Lundkvist,23,1,0.043478260869565216,45.91304347826087,1056
Rauno Oikarainen,23,4,0.17391304347826086,29.652173913043477,682
Asko Rinta-Erkkilä,23,2,0.08695652173913043,54.608695652173914,1256
Viktor Jonsson,23,1,0.043478260869565216,61.56521739130435,1416
Timo Leivo,23,0,0.0,27.695652173913043,637
Kari Innanen,23,2,0.08695652173913043,22.565217391304348,519
Mikaela Sundin,23,3,0.13043478260869565,35.56521739130435,818
Dag Sveinung Dalen,23,3,0.13043478260869565,21.869565217391305,503
Johan Hjelt,23,4,0.17391304347826086,9.608695652173912,221
Östen Johannesson,23,1,0.043478260869565216,36.21739130434783,833
Jani Valli,23,1,0.043478260869565216,27.52173913043478,633
Jerker Klang,23,2,0.08695652173913043,59.0,1357
Todd McCarthy,23,0,0.0,34.69565217391305,798
Matti Nissinen,23,0,0.0,17.043478260869566,392
Juha Siirtonen,23,3,0.13043478260869565,17.73913043478261,408
Dan Sundholm,23,1,0.043478260869565216,61.130434782608695,1406
Joanna Strandberg,23,0,0.0,46.56521739130435,1071
Riccardo Bianchi,23,0,0.0,43.869565217391305,1009
Matti Halonen,23,3,0.13043478260869565,10.217391304347826,235
Belinda Lindberg,23,1,0.043478260869565216,47.65217391304348,1096
Emil Petersson,23,0,0.0,86.0,1978
Angelika Hillerström,23,0,0.0,83.47826086956522,1920
Sanna Kumanto,23,1,0.043478260869565216,50.04347826086956,1151
Pernilla Andersson-Lidén,23,0,0.0,67.6086956521739,1555
Mikael Cedergren,23,1,0.043478260869565216,35.65217391304348,820
Monica Sahlg.-Fromell,23,0,0.0,54.52173913043478,1254
Ari Kotikulma,23,9,0.391304347826087,7.217391304347826,166
Anniina Alamäki,23,1,0.043478260869565216,47.17391304347826,1085
Jorma Hölsömäki,23,1,0.043478260869565216,58.56521739130435,1347
Morten Larsen,23,0,0.0,105.26086956521739,2421
Joel Sjölund,22,0,0.0,59.63636363636363,1312
Hans Andersson,22,0,0.0,149.0,3278
Anu Penttilä,22,0,0.0,35.31818181818182,777
Mathias Lindblom,22,1,0.045454545454545456,52.81818181818182,1162
Tiina Mikkola,22,0,0.0,59.09090909090909,1300
Matthew Williamson,22,1,0.045454545454545456,44.13636363636363,971
Fredrik Eriksson,22,0,0.0,38.27272727272727,842
Ossi Lindgren,22,3,0.13636363636363635,23.5,517
Daniel Bouvin,22,0,0.0,89.45454545454545,1968
Jyrki Jauhiainen,22,0,0.0,68.04545454545455,1497
Stina Sjöberg,22,1,0.045454545454545456,46.63636363636363,1026
Markus Huttunen,22,2,0.09090909090909091,27.227272727272727,599
James Macdonald,22,2,0.09090909090909091,35.18181818181818,774
Helena Liberg-Carlson,22,2,0.09090909090909091,28.818181818181817,634
Henrik Kulblik,22,4,0.18181818181818182,40.36363636363637,888
Camilla Collander,22,2,0.09090909090909091,27.5,605
Enya Gustafsson,22,0,0.0,82.5909090909091,1817
Per Uddin,22,2,0.09090909090909091,79.5909090909091,1751
Veronika Bugge,22,2,0.09090909090909091,35.68181818181818,785
René Jonassen,22,2,0.09090909090909091,13.454545454545455,296
Sara Olsson,22,0,0.0,50.81818181818182,1118
Henrik Hollsten,22,1,0.045454545454545456,32.45454545454545,714
Hans Lindgren,22,1,0.045454545454545456,47.90909090909091,1054
Simo Pöllänen,22,0,0.0,39.40909090909091,867
Håkan Fahlgren,22,4,0.18181818181818182,15.136363636363637,333
Sofie Svedin,22,1,0.045454545454545456,41.45454545454545,912
Hanna Korhonen,22,0,0.0,70.5909090909091,1553
Aleksi Flink,22,0,0.0,56.36363636363637,1240
Haakon Ydersbond,22,0,0.0,43.77272727272727,963
Veikko Kotiranta,22,1,0.045454545454545456,33.90909090909091,746
Saku Mikkola,22,0,0.0,37.13636363636363,817
Thomas Franck,21,0,0.0,73.0,1533
Ville Nisonen,21,5,0.23809523809523808,11.619047619047619,244
Jani Ahopelto,21,1,0.047619047619047616,57.285714285714285,1203
Jonas Olsson,21,0,0.0,68.33333333333333,1435
Patricia Gordin,21,0,0.0,57.80952380952381,1214
Caroline Fagerberg,21,0,0.0,108.0,2268
Jarmo Virtanen,21,0,0.0,59.666666666666664,1253
Viivi Mattinen,21,0,0.0,33.42857142857143,702
Annie Skoglund,21,0,0.0,46.95238095238095,986
Hanz Johansson,21,0,0.0,92.0952380952381,1934
Anders K Moberg,21,3,0.14285714285714285,37.714285714285715,792
Riku Lehtonen,21,0,0.0,37.0,777
Erkki Kujansuu,21,0,0.0,56.666666666666664,1190
Ronnie Fyhr,21,0,0.0,60.333333333333336,1267
Sune L Nilsson,21,3,0.14285714285714285,30.857142857142858,648
Adrian Solberg Akselsen,21,4,0.19047619047619047,11.380952380952381,239
Juha Reijonen,21,0,0.0,74.95238095238095,1574
Roald Eriksson,21,0,0.0,62.476190476190474,1312
Stefan Olsson,21,3,0.14285714285714285,16.714285714285715,351
Lise-Lotte Lindkvist,21,0,0.0,61.76190476190476,1297
Miia Salminen,21,2,0.09523809523809523,20.333333333333332,427
Mattias Eriksson,21,3,0.14285714285714285,40.80952380952381,857
Ari Mäntyniemi,21,0,0.0,39.95238095238095,839
Erkki Jänkälä,21,3,0.14285714285714285,31.571428571428573,663
Raine Dahlberg,21,0,0.0,81.66666666666667,1715
Toni Florin,21,1,0.047619047619047616,43.23809523809524,908
Anna A Karlsson,21,2,0.09523809523809523,53.904761904761905,1132
Robert Sandberg,21,2,0.09523809523809523,13.571428571428571,285
Arild Eggen,21,3,0.14285714285714285,18.333333333333332,385
Felicia Hägglund,21,0,0.0,39.714285714285715,834
Miia Hakkarainen,21,0,0.0,57.76190476190476,1213
Anders Gustafsson,21,1,0.047619047619047616,52.80952380952381,1109
Martina Johnsson,21,1,0.047619047619047616,44.666666666666664,938
Peter Johansson,21,5,0.23809523809523808,41.904761904761905,880
Juha Riekkinen,21,0,0.0,48.095238095238095,1010
Jouni Kaan,20,0,0.0,44.35,887
Francois Simon,20,1,0.05,26.0,520
Sven Rejnö,20,0,0.0,44.0,880
Heidi Salla,20,1,0.05,19.35,387
Lars Wennebring,20,0,0.0,50.1,1002
Leif Persson,20,2,0.1,30.35,607
Anna Karlsson,20,0,0.0,38.55,771
Sami Saarela,20,0,0.0,57.2,1144
Ari Kurra,20,0,0.0,93.8,1876
Elisa Tuominen,20,0,0.0,64.1,1282
Stefano Galluzzo,20,1,0.05,28.3,566
Elin Sundberg,20,0,0.0,61.25,1225
Tomas Ahlqvist,20,3,0.15,14.9,298
Arsi Skyttä,20,1,0.05,28.05,561
Pekka Henttonen,20,0,0.0,89.25,1785
Kaj Jönsson,20,1,0.05,38.0,760
Stina Swartling,20,2,0.1,34.15,683
Henrik Näsvall,20,1,0.05,28.65,573
Kari Savolainen,20,5,0.25,15.6,312
Jari Ruuskanen,20,0,0.0,32.0,640
Seppo Kynnäs,20,1,0.05,28.35,567
Juha Launonen,20,0,0.0,35.0,700
Ewa Korbutiak,20,0,0.0,87.0,1740
Jessica Åhs,20,0,0.0,67.5,1350
Peter Bonn,19,0,0.0,47.31578947368421,899
Kari Ylismäki,19,0,0.0,30.473684210526315,579
Pauli Jylhä,19,0,0.0,81.26315789473684,1544
Marcus Mathisen,19,1,0.05263157894736842,53.1578947368421,1010
Simon Gorski,19,0,0.0,39.0,741
Stefan Westerlund,19,1,0.05263157894736842,38.1578947368421,725
Kalevi Lehkonen,19,0,0.0,60.473684210526315,1149
Jari Kemppainen,19,4,0.21052631578947367,20.57894736842105,391
Annelie Leander,19,0,0.0,60.10526315789474,1142
Malin Junker,19,0,0.0,60.21052631578947,1144
Björn Blomander,19,0,0.0,107.10526315789474,2035
Andre von Dabrowski,19,0,0.0,39.68421052631579,754
Sami S Saarela,19,1,0.05263157894736842,24.736842105263158,470
Mira Peltonen,19,0,0.0,83.47368421052632,1586
Christina Kjenner,19,4,0.21052631578947367,20.842105263157894,396
Henrik Daggert,19,1,0.05263157894736842,50.78947368421053,965
Susanna Mäkinen,19,0,0.0,85.21052631578948,1619
Seija Laine,19,0,0.0,37.10526315789474,705
Thomas B Andersson,19,1,0.05263157894736842,43.78947368421053,832
Rolf Ulriksson,19,3,0.15789473684210525,50.26315789473684,955
My I Andersson,19,0,0.0,136.78947368421052,2599
Emil Wulcan,19,0,0.0,25.842105263157894,491
Sune Hultberg,19,0,0.0,129.94736842105263,2469
Kai Johansen,19,1,0.05263157894736842,22.473684210526315,427
Gunilla Oscarsson,19,0,0.0,41.36842105263158,786
Kimmo Kehusmaa,19,0,0.0,84.6842105263158,1609
Joakim Fjällström,19,0,0.0,71.47368421052632,1358
Juha Säde,19,0,0.0,40.94736842105263,778
Pertti Ketola,19,2,0.10526315789473684,22.210526315789473,422
Emma Gran,19,0,0.0,80.21052631578948,1524
Jari Rintala,19,0,0.0,52.578947368421055,999
Pauli Taiviola,19,2,0.10526315789473684,21.94736842105263,417
Jouko Inkala,19,0,0.0,74.73684210526316,1420
Roy Atle Ruud Nilsen,19,0,0.0,39.10526315789474,743
Liselotte Kihlbom,19,0,0.0,98.52631578947368,1872
Mikael Axelsson,19,3,0.15789473684210525,29.0,551
Antti-Joonas Heikkinen,19,0,0.0,50.0,950
Peter Ekstein,18,0,0.0,71.72222222222223,1291
Francesco Ferracane,18,0,0.0,38.111111111111114,686
Henri Uusi-Marttila,18,0,0.0,46.27777777777778,833
Jan Wallén,18,1,0.05555555555555555,28.444444444444443,512
Birger Jörgensen,18,0,0.0,15.833333333333334,285
Viktoria Berntsson,18,1,0.05555555555555555,36.94444444444444,665
Theres Henriksson,18,1,0.05555555555555555,73.33333333333333,1320
Kim Keinänen,18,1,0.05555555555555555,50.333333333333336,906
Sofie Jonasson,18,2,0.1111111111111111,33.111111111111114,596
Tuomas Vasala,18,2,0.1111111111111111,17.0,306
Antti Kangas,18,0,0.0,35.27777777777778,635
Thomas S Olsson,18,0,0.0,51.5,927
Ulla Alaluusua,18,0,0.0,39.05555555555556,703
Jonas Hallstensson,18,1,0.05555555555555555,22.38888888888889,403
Pekka Piirainen,18,0,0.0,30.0,540
Kaarlo Partanen,18,2,0.1111111111111111,19.27777777777778,347
Seija Nieminen,18,1,0.05555555555555555,88.11111111111111,1586
Joni Irri,18,0,0.0,69.33333333333333,1248
Jari Nurmi,18,2,0.1111111111111111,35.388888888888886,637
Marjukka Iltanen,18,2,0.1111111111111111,50.72222222222222,913
Sami Alamaa,18,0,0.0,77.38888888888889,1393
Paavo Lukkari,18,0,0.0,10.944444444444445,197
Johan Gunnarsson,18,1,0.05555555555555555,15.333333333333334,276
Matti Lammela,18,0,0.0,62.388888888888886,1123
Kent Persson,18,1,0.05555555555555555,26.555555555555557,478
Mika Yli-Kivistö,18,0,0.0,149.22222222222223,2686
Erica Gertsson,18,0,0.0,22.0,396
Allan Koivisto,18,0,0.0,32.111111111111114,578
Nicklas Sundqwist,18,1,0.05555555555555555,39.5,711
Jarno Nykänen,18,2,0.1111111111111111,32.611111111111114,587
Vilppu Laaksonen,18,0,0.0,78.5,1413
Douglas Josef,18,0,0.0,52.05555555555556,937
Torbjörn Engdahl,18,0,0.0,70.33333333333333,1266
Per C Johansson,18,2,0.1111111111111111,18.61111111111111,335
Carl Philip Lindblom,18,2,0.1111111111111111,34.94444444444444,629
Kimmo Pökkä,17,2,0.11764705882352941,24.41176470588235,415
Jonas Rosenberg,17,1,0.058823529411764705,44.11764705882353,750
Åsa Yttergren,17,1,0.058823529411764705,49.76470588235294,846
Yngve Gustavsson,17,2,0.11764705882352941,15.0,255
Stefan Carlsson,17,0,0.0,44.8235294117647,762
Janne Isometsä,17,2,0.11764705882352941,19.823529411764707,337
Jani Karhulahti,17,0,0.0,37.23529411764706,633
David Javelle,17,1,0.058823529411764705,20.41176470588235,347
Maria Holmen,17,0,0.0,39.05882352941177,664
Håkan Olsson,17,0,0.0,54.88235294117647,933
Heikki Klemetti,17,0,0.0,42.529411764705884,723
Olli Timonen,17,0,0.0,23.823529411764707,405
Rolf Odén,17,0,0.0,101.29411764705883,1722
Lina Tallberger,17,1,0.058823529411764705,31.705882352941178,539
Timo Heikkinen,17,2,0.11764705882352941,37.35294117647059,635
Arne Nilsen,17,0,0.0,13.411764705882353,228
Mikael Autio,17,0,0.0,61.470588235294116,1045
Håkan B Svensson,17,0,0.0,23.235294117647058,395
Verna Sankari,17,0,0.0,102.88235294117646,1749
Richard Hjellström,17,3,0.17647058823529413,53.411764705882355,908
Kasper K Andersen,17,1,0.058823529411764705,32.470588235294116,552
Jörgen Åsén,17,2,0.11764705882352941,27.058823529411764,460
Pertti Rissanen,17,0,0.0,26.705882352941178,454
Matti Partanen,17,0,0.0,73.58823529411765,1251
Niklas Robertsson,17,1,0.058823529411764705,17.11764705882353,291
Monika Törmälä,17,0,0.0,28.705882352941178,488
Olga Sehlova,17,3,0.17647058823529413,8.529411764705882,145
Björn Persson,17,2,0.11764705882352941,31.764705882352942,540
Espen A Schem,17,2,0.11764705882352941,32.8235294117647,558
Kari Aikio,17,1,0.058823529411764705,21.88235294117647,372
Tapio Kurunmäki,17,1,0.058823529411764705,64.0,1088
Jouni Vainio,17,4,0.23529411764705882,23.647058823529413,402
Sauli Vuorenpää,17,0,0.0,42.76470588235294,727
Heikki Repo,17,0,0.0,56.411764705882355,959
Petri Parkkonen,17,1,0.058823529411764705,44.588235294117645,758
Roman Matzky,17,4,0.23529411764705882,14.588235294117647,248
Petteri Salonen,17,0,0.0,72.88235294117646,1239
Kjell Brandt,17,1,0.058823529411764705,44.705882352941174,760
Mika Åkerlund,17,0,0.0,85.82352941176471,1459
Ari Heikkinen,17,0,0.0,38.11764705882353,648
Esko Rauhala,17,2,0.11764705882352941,37.8235294117647,643
Anna-Maria Forsberg,17,0,0.0,62.411764705882355,1061
Daniel Schön,17,0,0.0,50.94117647058823,866
Joni Hakala,17,0,0.0,98.6470588235294,1677
Mikko Väisänen,17,0,0.0,52.294117647058826,889
Ebba Ödling,17,1,0.058823529411764705,70.0,1190
Jutta Ihalainen,17,2,0.11764705882352941,11.0,187
Kent Andersson,17,0,0.0,100.76470588235294,1713
Riku Rikala,17,0,0.0,33.76470588235294,574
Mikko Mäkelä,17,1,0.058823529411764705,58.411764705882355,993
Anna Ekholm,17,3,0.17647058823529413,29.41176470588235,500
Jonne Niemelä,17,7,0.4117647058823529,19.529411764705884,332
Timo Norri,16,3,0.1875,9.375,150
Tapio Torppa,16,1,0.0625,57.75,924
Heidi Svensson,16,0,0.0,62.6875,1003
Lars-Erik Nilsson,16,1,0.0625,33.625,538
Anders Carlsson,16,0,0.0,53.9375,863
Nikolai Matveev,16,0,0.0,44.6875,715
Lina Pergenius,16,0,0.0,35.5625,569
Jarno Kallionpää,16,2,0.125,49.125,786
Sara Andersson,16,0,0.0,69.1875,1107
Bertil Ådin,16,3,0.1875,18.4375,295
Bengt Åke E Andersson,16,0,0.0,106.0,1696
Noralf Braekken,16,0,0.0,21.125,338
Hans-G Andersson,16,0,0.0,44.9375,719
Tero Ahovuori,16,0,0.0,64.5625,1033
Unni Stenson,16,0,0.0,43.8125,701
Tomas Karlsson,16,0,0.0,62.8125,1005
Ulf Sjöberg,16,0,0.0,76.625,1226
Elin Dalegård,16,1,0.0625,46.125,738
Anne-Mari Räsänen,16,0,0.0,36.5625,585
Lars-Ove Westberg,16,2,0.125,10.8125,173
Niclas Torstemo,16,0,0.0,30.6875,491
Jan Holmgren,16,0,0.0,79.0,1264
Åke Svanstedt,16,4,0.25,13.9375,223
Zandra Vidén,16,0,0.0,61.75,988
Jarmo Bergbacka,16,0,0.0,46.5,744
Fredrik Forsén,16,0,0.0,39.125,626
Pär P Johansson,16,0,0.0,49.1875,787
Liselott Dahlén,16,0,0.0,30.875,494
Tommy Carlsson,16,0,0.0,98.5625,1577
Maria Sojakka,16,0,0.0,33.25,532
Andrei Vilkin,16,1,0.0625,40.75,652
Andreas Örberg,16,0,0.0,89.8125,1437
Jyri Koukkari,16,0,0.0,68.4375,1095
Anders K Brekke,16,2,0.125,38.75,620
Amalia Larsson,16,7,0.4375,12.75,204
Marko Känsälä,16,0,0.0,42.625,682
Markku Hämäläinen,16,0,0.0,66.875,1070
Ville Piispanen,16,0,0.0,78.875,1262
Nikita Kurkinen,16,0,0.0,60.375,966
Lina Renberg,16,2,0.125,32.6875,523
Ida Lindberg,16,1,0.0625,48.0,768
Mikael Palm,16,2,0.125,47.4375,759
Juha Lindroos,16,1,0.0625,35.875,574
Jouko Kurhela,16,1,0.0625,64.0625,1025
Juho Rahko,16,5,0.3125,12.0625,193
Andreas Odell,16,0,0.0,117.4375,1879
Märt Pello,16,0,0.0,92.1875,1475
Sampo Kujala,16,1,0.0625,59.875,958
Sanna Loukusa,16,2,0.125,29.0,464
Unto Inkinen,15,0,0.0,54.0,810
Julien Audebert,15,0,0.0,33.93333333333333,509
Carina Granlund,15,0,0.0,89.2,1338
Veikko Jurvanen,15,1,0.06666666666666667,97.0,1455
Tuomo Tapaninen,15,0,0.0,69.46666666666667,1042
Knut Nilsson,15,0,0.0,112.93333333333334,1694
Tero Makkonen,15,1,0.06666666666666667,23.933333333333334,359
Peppi Paakkonen,15,1,0.06666666666666667,47.53333333333333,713
Jukka Heikkinen,15,0,0.0,23.466666666666665,352
Erica Sjöström,15,1,0.06666666666666667,50.86666666666667,763
Jorma Liimatainen,15,1,0.06666666666666667,51.13333333333333,767
Timo Väisänen,15,2,0.13333333333333333,24.533333333333335,368
Börje Edman,15,1,0.06666666666666667,61.86666666666667,928
Altin Daci,15,2,0.13333333333333333,31.4,471
Ronny Gustafsson,15,0,0.0,16.733333333333334,251
Tina Erlandsson,15,1,0.06666666666666667,15.6,234
Timo Takala,15,0,0.0,69.73333333333333,1046
Mikaela Rydberg,15,0,0.0,31.066666666666666,466
Tero Lepistö,15,0,0.0,63.53333333333333,953
Pinja Sujala,15,0,0.0,48.86666666666667,733
Angela Eriksson,15,0,0.0,34.13333333333333,512
Elin Jakobsson,15,0,0.0,67.13333333333334,1007
Tanja Huisman,15,1,0.06666666666666667,39.0,585
Jan Söderström,15,2,0.13333333333333333,32.666666666666664,490
Gustav Hellman,15,0,0.0,50.6,759
Lars-Ivan Heidenberg,15,0,0.0,46.93333333333333,704
Lars J Gustafsson,15,0,0.0,59.266666666666666,889
Alf Johansson,15,0,0.0,108.53333333333333,1628
Yrjö Rintakoski,15,0,0.0,75.53333333333333,1133
Patri Filatoff,15,0,0.0,52.6,789
Bo Eklöf,15,4,0.26666666666666666,16.066666666666666,241
Ida Magnusson,15,0,0.0,69.0,1035
Juho Honkanen,15,0,0.0,29.133333333333333,437
Öyvind Ruttenborg,15,1,0.06666666666666667,30.6,459
Anton Johansson,15,2,0.13333333333333333,23.333333333333332,350
Peter Olsson,15,0,0.0,80.26666666666667,1204
Jan Rune Gaustad,15,2,0.13333333333333333,22.933333333333334,344
Vincent Eliasson,15,0,0.0,42.666666666666664,640
Christian Nissen,15,0,0.0,35.0,525
Tapani Hautala,15,1,0.06666666666666667,71.33333333333333,1070
Kajsa Gustavsson,15,2,0.13333333333333333,34.333333333333336,515
Ari Keränen,15,4,0.26666666666666666,20.8,312
Ari Vimpari,15,0,0.0,84.26666666666667,1264
Anders F Jensen,15,0,0.0,30.0,450
Victor Lindenbaum,15,0,0.0,81.0,1215
Viktor Malmrot,15,1,0.06666666666666667,43.06666666666667,646
Björn Haglund,14,3,0.05300319920403779,54.785714285714285,767
Heli Taipale,14,0,0.05403448758846279,57.07142857142857,799
Olle Carlsson,14,3,0.0528778374201244,16.0,224
Laura Talvitie,14,0,0.0512933736450802,45.857142857142854,642
Viktor Brodin,14,1,0.05543712297066835,50.92857142857143,713
Risto Airaksinen,14,3,0.05478645722286101,7.642857142857143,107
Linnea Björk,14,2,0.05356235617451598,12.928571428571429,181
Tuomo Kousa,14,0,0.05303355902545197,113.42857142857143,1588
Urban Johansson,14,1,0.053006506735902445,62.92857142857143,881
Arne Wirén,14,0,0.05299268496100391,91.42857142857143,1280
Jens Ekstam,14,0,0.05162407670491518,29.071428571428573,407
Linn Stensson,14,0,0.05713548456618559,51.5,721
Morten Valstad,14,3,0.051326631630627666,19.071428571428573,267
Markku Tonteri,14,0,0.05111229933106089,33.642857142857146,471
Sune Hansen,14,2,0.053546653251869074,43.92857142857143,615
Lennart Forsberg,14,0,0.05361824518902764,66.78571428571429,935
Pekka Majoniemi,14,0,0.05353269063042139,148.21428571428572,2075
Tapani Korhonen,14,0,0.054754786946962244,49.5,693
Rauno Leskinen,14,1,0.05475913473952591,25.428571428571427,356
Isto Kuisma,14,5,0.05539021965353328,24.714285714285715,346
Annsofie Bergfelt,14,0,0.05474485595602147,43.857142857142854,614
Lars-Erik Stenberg,14,0,0.05233565465563367,36.357142857142854,509
Boo Folkeson,14,0,0.053439725837392475,59.714285714285715,836
Kjell Wallin,14,0,0.052104141598096794,21.214285714285715,297
Tapio Levänen,14,0,0.05113538248369094,75.78571428571429,1061
